Electricity consumption profiles,,,
kW,,,
MEKH,,,
date,hour,profile_type,Value
24/05/2022,2,general,0.01537575
24/05/2022,3,general,0.0153965
24/05/2022,4,general,0.0165705
24/05/2022,5,general,0.0192725
24/05/2022,6,general,0.0233915
24/05/2022,7,general,0.0254655
24/05/2022,8,general,0.02585925
24/05/2022,9,general,0.0259385
24/05/2022,10,general,0.0260865
24/05/2022,11,general,0.0265945
24/05/2022,12,general,0.02648125
24/05/2022,13,general,0.02596125
24/05/2022,14,general,0.0260105
24/05/2022,15,general,0.02665625
24/05/2022,16,general,0.0279995
24/05/2022,17,general,0.03005875
24/05/2022,18,general,0.03247675
24/05/2022,19,general,0.035177
24/05/2022,20,general,0.03734225
24/05/2022,21,general,0.034812
24/05/2022,22,general,0.02839625
24/05/2022,23,general,0.0223785
25/05/2022,0,general,0.0183925
25/05/2022,1,general,0.01623775
25/05/2022,2,general,0.01537575
25/05/2022,3,general,0.0153965
25/05/2022,4,general,0.0165705
25/05/2022,5,general,0.0192725
25/05/2022,6,general,0.0233915
25/05/2022,7,general,0.0254655
25/05/2022,8,general,0.02585925
25/05/2022,9,general,0.0259385
25/05/2022,10,general,0.0260865
25/05/2022,11,general,0.0265945
25/05/2022,12,general,0.02648125
25/05/2022,13,general,0.02596125
25/05/2022,14,general,0.0260105
25/05/2022,15,general,0.02665625
25/05/2022,16,general,0.0279995
25/05/2022,17,general,0.03005875
25/05/2022,18,general,0.03247675
25/05/2022,19,general,0.035177
25/05/2022,20,general,0.03734225
25/05/2022,21,general,0.034812
25/05/2022,22,general,0.02839625
25/05/2022,23,general,0.0223785
26/05/2022,0,general,0.0183925
26/05/2022,1,general,0.01623775
26/05/2022,2,general,0.01537575
26/05/2022,3,general,0.0153965
26/05/2022,4,general,0.0165705
26/05/2022,5,general,0.0192725
26/05/2022,6,general,0.0233915
26/05/2022,7,general,0.0254655
26/05/2022,8,general,0.02585925
26/05/2022,9,general,0.0259385
26/05/2022,10,general,0.0260865
26/05/2022,11,general,0.0265945
26/05/2022,12,general,0.02648125
26/05/2022,13,general,0.02596125
26/05/2022,14,general,0.0260105
26/05/2022,15,general,0.02665625
26/05/2022,16,general,0.0279995
26/05/2022,17,general,0.03005875
26/05/2022,18,general,0.03247675
26/05/2022,19,general,0.035177
26/05/2022,20,general,0.03734225
26/05/2022,21,general,0.034812
26/05/2022,22,general,0.02839625
26/05/2022,23,general,0.0223785
27/05/2022,0,general,0.0183925
27/05/2022,1,general,0.01623775
27/05/2022,2,general,0.01537575
27/05/2022,3,general,0.0153965
27/05/2022,4,general,0.0165705
27/05/2022,5,general,0.0192725
27/05/2022,6,general,0.0233915
27/05/2022,7,general,0.0254655
27/05/2022,8,general,0.02585925
27/05/2022,9,general,0.0259385
27/05/2022,10,general,0.0260865
27/05/2022,11,general,0.0265945
27/05/2022,12,general,0.02648125
27/05/2022,13,general,0.02596125
27/05/2022,14,general,0.0260105
27/05/2022,15,general,0.02665625
27/05/2022,16,general,0.0279995
27/05/2022,17,general,0.03005875
27/05/2022,18,general,0.03247675
27/05/2022,19,general,0.035177
27/05/2022,20,general,0.03734225
27/05/2022,21,general,0.034812
27/05/2022,22,general,0.02839625
27/05/2022,23,general,0.0223785
28/05/2022,0,general,0.01911425
28/05/2022,1,general,0.0168955
28/05/2022,2,general,0.0157325
28/05/2022,3,general,0.01548275
28/05/2022,4,general,0.016119
28/05/2022,5,general,0.0179435
28/05/2022,6,general,0.021503
28/05/2022,7,general,0.026327
28/05/2022,8,general,0.030374
28/05/2022,9,general,0.032631
28/05/2022,10,general,0.03400325
28/05/2022,11,general,0.03504125
28/05/2022,12,general,0.034532
28/05/2022,13,general,0.03302425
28/05/2022,14,general,0.031767
28/05/2022,15,general,0.0309905
28/05/2022,16,general,0.03073075
28/05/2022,17,general,0.031055
28/05/2022,18,general,0.03204225
28/05/2022,19,general,0.0338355
28/05/2022,20,general,0.0357935
28/05/2022,21,general,0.0341025
28/05/2022,22,general,0.0287485
28/05/2022,23,general,0.0235835
29/05/2022,0,general,0.0203235
29/05/2022,1,general,0.01730425
29/05/2022,2,general,0.0158825
29/05/2022,3,general,0.015467
29/05/2022,4,general,0.015784
29/05/2022,5,general,0.01721075
29/05/2022,6,general,0.0204715
29/05/2022,7,general,0.02568775
29/05/2022,8,general,0.03137675
29/05/2022,9,general,0.03550275
29/05/2022,10,general,0.0378335
29/05/2022,11,general,0.0385405
29/05/2022,12,general,0.03650625
29/05/2022,13,general,0.0337565
29/05/2022,14,general,0.03177225
29/05/2022,15,general,0.0307425
29/05/2022,16,general,0.030642
29/05/2022,17,general,0.03141575
29/05/2022,18,general,0.0332565
29/05/2022,19,general,0.03585325
29/05/2022,20,general,0.037756
29/05/2022,21,general,0.03495725
29/05/2022,22,general,0.02838775
29/05/2022,23,general,0.0227015
30/05/2022,0,general,0.0183925
30/05/2022,1,general,0.01623775
30/05/2022,2,general,0.01537575
30/05/2022,3,general,0.0153965
30/05/2022,4,general,0.0165705
30/05/2022,5,general,0.0192725
30/05/2022,6,general,0.0233915
30/05/2022,7,general,0.0254655
30/05/2022,8,general,0.02585925
30/05/2022,9,general,0.0259385
30/05/2022,10,general,0.0260865
30/05/2022,11,general,0.0265945
30/05/2022,12,general,0.02648125
30/05/2022,13,general,0.02596125
30/05/2022,14,general,0.0260105
30/05/2022,15,general,0.02665625
30/05/2022,16,general,0.0279995
30/05/2022,17,general,0.03005875
30/05/2022,18,general,0.03247675
30/05/2022,19,general,0.035177
30/05/2022,20,general,0.03734225
30/05/2022,21,general,0.034812
30/05/2022,22,general,0.02839625
30/05/2022,23,general,0.0223785
31/05/2022,0,general,0.0183925
31/05/2022,1,general,0.01623775
31/05/2022,2,general,0.01537575
31/05/2022,3,general,0.0153965
31/05/2022,4,general,0.0165705
31/05/2022,5,general,0.0192725
31/05/2022,6,general,0.0233915
31/05/2022,7,general,0.0254655
31/05/2022,8,general,0.02585925
31/05/2022,9,general,0.0259385
31/05/2022,10,general,0.0260865
31/05/2022,11,general,0.0265945
31/05/2022,12,general,0.02648125
31/05/2022,13,general,0.02596125
31/05/2022,14,general,0.0260105
31/05/2022,15,general,0.02665625
31/05/2022,16,general,0.0279995
31/05/2022,17,general,0.03005875
31/05/2022,18,general,0.03247675
31/05/2022,19,general,0.035177
31/05/2022,20,general,0.03734225
31/05/2022,21,general,0.034812
31/05/2022,22,general,0.02839625
31/05/2022,23,general,0.0223785
01/06/2022,0,general,0.01987475
01/06/2022,1,general,0.017582
01/06/2022,2,general,0.016599
01/06/2022,3,general,0.016524
01/06/2022,4,general,0.01752025
01/06/2022,5,general,0.01975425
01/06/2022,6,general,0.023194
01/06/2022,7,general,0.0253905
01/06/2022,8,general,0.026232
01/06/2022,9,general,0.02677825
01/06/2022,10,general,0.02739775
01/06/2022,11,general,0.028291
01/06/2022,12,general,0.02847875
01/06/2022,13,general,0.02810275
01/06/2022,14,general,0.02822975
01/06/2022,15,general,0.028862
01/06/2022,16,general,0.02999775
01/06/2022,17,general,0.03163825
01/06/2022,18,general,0.0333705
01/06/2022,19,general,0.03503525
01/06/2022,20,general,0.0366085
01/06/2022,21,general,0.03567075
01/06/2022,22,general,0.0300995
01/06/2022,23,general,0.023995
02/06/2022,0,general,0.01987475
02/06/2022,1,general,0.017582
02/06/2022,2,general,0.016599
02/06/2022,3,general,0.016524
02/06/2022,4,general,0.01752025
02/06/2022,5,general,0.01975425
02/06/2022,6,general,0.023194
02/06/2022,7,general,0.0253905
02/06/2022,8,general,0.026232
02/06/2022,9,general,0.02677825
02/06/2022,10,general,0.02739775
02/06/2022,11,general,0.028291
02/06/2022,12,general,0.02847875
02/06/2022,13,general,0.02810275
02/06/2022,14,general,0.02822975
02/06/2022,15,general,0.028862
02/06/2022,16,general,0.02999775
02/06/2022,17,general,0.03163825
02/06/2022,18,general,0.0333705
02/06/2022,19,general,0.03503525
02/06/2022,20,general,0.0366085
02/06/2022,21,general,0.03567075
02/06/2022,22,general,0.0300995
02/06/2022,23,general,0.023995
03/06/2022,0,general,0.01987475
03/06/2022,1,general,0.017582
03/06/2022,2,general,0.016599
03/06/2022,3,general,0.016524
03/06/2022,4,general,0.01752025
03/06/2022,5,general,0.01975425
03/06/2022,6,general,0.023194
03/06/2022,7,general,0.0253905
03/06/2022,8,general,0.026232
03/06/2022,9,general,0.02677825
03/06/2022,10,general,0.02739775
03/06/2022,11,general,0.028291
03/06/2022,12,general,0.02847875
03/06/2022,13,general,0.02810275
03/06/2022,14,general,0.02822975
03/06/2022,15,general,0.028862
03/06/2022,16,general,0.02999775
03/06/2022,17,general,0.03163825
03/06/2022,18,general,0.0333705
03/06/2022,19,general,0.03503525
03/06/2022,20,general,0.0366085
03/06/2022,21,general,0.03567075
03/06/2022,22,general,0.0300995
03/06/2022,23,general,0.023995
04/06/2022,0,general,0.020614
04/06/2022,1,general,0.0182855
04/06/2022,2,general,0.0170135
04/06/2022,3,general,0.0166995
04/06/2022,4,general,0.01729275
04/06/2022,5,general,0.01903125
04/06/2022,6,general,0.022298
04/06/2022,7,general,0.02650425
04/06/2022,8,general,0.0301745
04/06/2022,9,general,0.03244825
04/06/2022,10,general,0.03398275
04/06/2022,11,general,0.03528425
04/06/2022,12,general,0.0350785
04/06/2022,13,general,0.033928
04/06/2022,14,general,0.03294375
04/06/2022,15,general,0.0323685
04/06/2022,16,general,0.0321455
04/06/2022,17,general,0.03227825
04/06/2022,18,general,0.03280925
04/06/2022,19,general,0.03361125
04/06/2022,20,general,0.03477675
04/06/2022,21,general,0.0343205
04/06/2022,22,general,0.02993275
04/06/2022,23,general,0.024937
05/06/2022,0,general,0.021668
05/06/2022,1,general,0.0186295
05/06/2022,2,general,0.017149
05/06/2022,3,general,0.016684
05/06/2022,4,general,0.0169505
05/06/2022,5,general,0.018311
05/06/2022,6,general,0.02124375
05/06/2022,7,general,0.0257945
05/06/2022,8,general,0.030828
05/06/2022,9,general,0.0347925
05/06/2022,10,general,0.03751125
05/06/2022,11,general,0.0387805
05/06/2022,12,general,0.0373115
05/06/2022,13,general,0.0350125
05/06/2022,14,general,0.03346225
05/06/2022,15,general,0.032679
05/06/2022,16,general,0.0325595
05/06/2022,17,general,0.03316175
05/06/2022,18,general,0.03429775
05/06/2022,19,general,0.03577125
05/06/2022,20,general,0.03706475
05/06/2022,21,general,0.03579375
05/06/2022,22,general,0.030194
05/06/2022,23,general,0.024388
06/06/2022,0,general,0.021668
06/06/2022,1,general,0.0186295
06/06/2022,2,general,0.017149
06/06/2022,3,general,0.016684
06/06/2022,4,general,0.0169505
06/06/2022,5,general,0.018311
06/06/2022,6,general,0.02124375
06/06/2022,7,general,0.0257945
06/06/2022,8,general,0.030828
06/06/2022,9,general,0.0347925
06/06/2022,10,general,0.03751125
06/06/2022,11,general,0.0387805
06/06/2022,12,general,0.0373115
06/06/2022,13,general,0.0350125
06/06/2022,14,general,0.03346225
06/06/2022,15,general,0.032679
06/06/2022,16,general,0.0325595
06/06/2022,17,general,0.03316175
06/06/2022,18,general,0.03429775
06/06/2022,19,general,0.03577125
06/06/2022,20,general,0.03706475
06/06/2022,21,general,0.03579375
06/06/2022,22,general,0.030194
06/06/2022,23,general,0.024388
07/06/2022,0,general,0.01987475
07/06/2022,1,general,0.017582
07/06/2022,2,general,0.016599
07/06/2022,3,general,0.016524
07/06/2022,4,general,0.01752025
07/06/2022,5,general,0.01975425
07/06/2022,6,general,0.023194
07/06/2022,7,general,0.0253905
07/06/2022,8,general,0.026232
07/06/2022,9,general,0.02677825
07/06/2022,10,general,0.02739775
07/06/2022,11,general,0.028291
07/06/2022,12,general,0.02847875
07/06/2022,13,general,0.02810275
07/06/2022,14,general,0.02822975
07/06/2022,15,general,0.028862
07/06/2022,16,general,0.02999775
07/06/2022,17,general,0.03163825
07/06/2022,18,general,0.0333705
07/06/2022,19,general,0.03503525
07/06/2022,20,general,0.0366085
07/06/2022,21,general,0.03567075
07/06/2022,22,general,0.0300995
07/06/2022,23,general,0.023995
08/06/2022,0,general,0.01987475
08/06/2022,1,general,0.017582
08/06/2022,2,general,0.016599
08/06/2022,3,general,0.016524
08/06/2022,4,general,0.01752025
08/06/2022,5,general,0.01975425
08/06/2022,6,general,0.023194
08/06/2022,7,general,0.0253905
08/06/2022,8,general,0.026232
08/06/2022,9,general,0.02677825
08/06/2022,10,general,0.02739775
08/06/2022,11,general,0.028291
08/06/2022,12,general,0.02847875
08/06/2022,13,general,0.02810275
08/06/2022,14,general,0.02822975
08/06/2022,15,general,0.028862
08/06/2022,16,general,0.02999775
08/06/2022,17,general,0.03163825
08/06/2022,18,general,0.0333705
08/06/2022,19,general,0.03503525
08/06/2022,20,general,0.0366085
08/06/2022,21,general,0.03567075
08/06/2022,22,general,0.0300995
08/06/2022,23,general,0.023995
09/06/2022,0,general,0.01987475
09/06/2022,1,general,0.017582
09/06/2022,2,general,0.016599
09/06/2022,3,general,0.016524
09/06/2022,4,general,0.01752025
09/06/2022,5,general,0.01975425
09/06/2022,6,general,0.023194
09/06/2022,7,general,0.0253905
09/06/2022,8,general,0.026232
09/06/2022,9,general,0.02677825
09/06/2022,10,general,0.02739775
09/06/2022,11,general,0.028291
09/06/2022,12,general,0.02847875
09/06/2022,13,general,0.02810275
09/06/2022,14,general,0.02822975
09/06/2022,15,general,0.028862
09/06/2022,16,general,0.02999775
09/06/2022,17,general,0.03163825
09/06/2022,18,general,0.0333705
09/06/2022,19,general,0.03503525
09/06/2022,20,general,0.0366085
09/06/2022,21,general,0.03567075
09/06/2022,22,general,0.0300995
09/06/2022,23,general,0.023995
10/06/2022,0,general,0.01987475
10/06/2022,1,general,0.017582
10/06/2022,2,general,0.016599
10/06/2022,3,general,0.016524
10/06/2022,4,general,0.01752025
10/06/2022,5,general,0.01975425
10/06/2022,6,general,0.023194
10/06/2022,7,general,0.0253905
10/06/2022,8,general,0.026232
10/06/2022,9,general,0.02677825
10/06/2022,10,general,0.02739775
10/06/2022,11,general,0.028291
10/06/2022,12,general,0.02847875
10/06/2022,13,general,0.02810275
10/06/2022,14,general,0.02822975
10/06/2022,15,general,0.028862
10/06/2022,16,general,0.02999775
10/06/2022,17,general,0.03163825
10/06/2022,18,general,0.0333705
10/06/2022,19,general,0.03503525
10/06/2022,20,general,0.0366085
10/06/2022,21,general,0.03567075
10/06/2022,22,general,0.0300995
10/06/2022,23,general,0.023995
11/06/2022,0,general,0.020614
11/06/2022,1,general,0.0182855
11/06/2022,2,general,0.0170135
11/06/2022,3,general,0.0166995
11/06/2022,4,general,0.01729275
11/06/2022,5,general,0.01903125
11/06/2022,6,general,0.022298
11/06/2022,7,general,0.02650425
11/06/2022,8,general,0.0301745
11/06/2022,9,general,0.03244825
11/06/2022,10,general,0.03398275
11/06/2022,11,general,0.03528425
11/06/2022,12,general,0.0350785
11/06/2022,13,general,0.033928
11/06/2022,14,general,0.03294375
11/06/2022,15,general,0.0323685
11/06/2022,16,general,0.0321455
11/06/2022,17,general,0.03227825
11/06/2022,18,general,0.03280925
11/06/2022,19,general,0.03361125
11/06/2022,20,general,0.03477675
11/06/2022,21,general,0.0343205
11/06/2022,22,general,0.02993275
11/06/2022,23,general,0.024937
12/06/2022,0,general,0.021668
12/06/2022,1,general,0.0186295
12/06/2022,2,general,0.017149
12/06/2022,3,general,0.016684
12/06/2022,4,general,0.0169505
12/06/2022,5,general,0.018311
12/06/2022,6,general,0.02124375
12/06/2022,7,general,0.0257945
12/06/2022,8,general,0.030828
12/06/2022,9,general,0.0347925
12/06/2022,10,general,0.03751125
12/06/2022,11,general,0.0387805
12/06/2022,12,general,0.0373115
12/06/2022,13,general,0.0350125
12/06/2022,14,general,0.03346225
12/06/2022,15,general,0.032679
12/06/2022,16,general,0.0325595
12/06/2022,17,general,0.03316175
12/06/2022,18,general,0.03429775
12/06/2022,19,general,0.03577125
12/06/2022,20,general,0.03706475
12/06/2022,21,general,0.03579375
12/06/2022,22,general,0.030194
12/06/2022,23,general,0.024388
13/06/2022,0,general,0.01987475
13/06/2022,1,general,0.017582
13/06/2022,2,general,0.016599
13/06/2022,3,general,0.016524
13/06/2022,4,general,0.01752025
13/06/2022,5,general,0.01975425
13/06/2022,6,general,0.023194
13/06/2022,7,general,0.0253905
13/06/2022,8,general,0.026232
13/06/2022,9,general,0.02677825
13/06/2022,10,general,0.02739775
13/06/2022,11,general,0.028291
13/06/2022,12,general,0.02847875
13/06/2022,13,general,0.02810275
13/06/2022,14,general,0.02822975
13/06/2022,15,general,0.028862
13/06/2022,16,general,0.02999775
13/06/2022,17,general,0.03163825
13/06/2022,18,general,0.0333705
13/06/2022,19,general,0.03503525
13/06/2022,20,general,0.0366085
13/06/2022,21,general,0.03567075
13/06/2022,22,general,0.0300995
13/06/2022,23,general,0.023995
14/06/2022,0,general,0.01987475
14/06/2022,1,general,0.017582
14/06/2022,2,general,0.016599
14/06/2022,3,general,0.016524
14/06/2022,4,general,0.01752025
14/06/2022,5,general,0.01975425
14/06/2022,6,general,0.023194
14/06/2022,7,general,0.0253905
14/06/2022,8,general,0.026232
14/06/2022,9,general,0.02677825
14/06/2022,10,general,0.02739775
14/06/2022,11,general,0.028291
14/06/2022,12,general,0.02847875
14/06/2022,13,general,0.02810275
14/06/2022,14,general,0.02822975
14/06/2022,15,general,0.028862
14/06/2022,16,general,0.02999775
14/06/2022,17,general,0.03163825
14/06/2022,18,general,0.0333705
14/06/2022,19,general,0.03503525
14/06/2022,20,general,0.0366085
14/06/2022,21,general,0.03567075
14/06/2022,22,general,0.0300995
14/06/2022,23,general,0.023995
15/06/2022,0,general,0.01987475
15/06/2022,1,general,0.017582
15/06/2022,2,general,0.016599
15/06/2022,3,general,0.016524
15/06/2022,4,general,0.01752025
15/06/2022,5,general,0.01975425
15/06/2022,6,general,0.023194
15/06/2022,7,general,0.0253905
15/06/2022,8,general,0.026232
15/06/2022,9,general,0.02677825
15/06/2022,10,general,0.02739775
15/06/2022,11,general,0.028291
15/06/2022,12,general,0.02847875
15/06/2022,13,general,0.02810275
15/06/2022,14,general,0.02822975
15/06/2022,15,general,0.028862
15/06/2022,16,general,0.02999775
15/06/2022,17,general,0.03163825
15/06/2022,18,general,0.0333705
15/06/2022,19,general,0.03503525
15/06/2022,20,general,0.0366085
15/06/2022,21,general,0.03567075
15/06/2022,22,general,0.0300995
15/06/2022,23,general,0.023995
16/06/2022,0,general,0.01987475
16/06/2022,1,general,0.017582
16/06/2022,2,general,0.016599
16/06/2022,3,general,0.016524
16/06/2022,4,general,0.01752025
16/06/2022,5,general,0.01975425
16/06/2022,6,general,0.023194
16/06/2022,7,general,0.0253905
16/06/2022,8,general,0.026232
16/06/2022,9,general,0.02677825
16/06/2022,10,general,0.02739775
16/06/2022,11,general,0.028291
16/06/2022,12,general,0.02847875
16/06/2022,13,general,0.02810275
16/06/2022,14,general,0.02822975
16/06/2022,15,general,0.028862
16/06/2022,16,general,0.02999775
16/06/2022,17,general,0.03163825
16/06/2022,18,general,0.0333705
16/06/2022,19,general,0.03503525
16/06/2022,20,general,0.0366085
16/06/2022,21,general,0.03567075
16/06/2022,22,general,0.0300995
16/06/2022,23,general,0.023995
17/06/2022,0,general,0.01987475
17/06/2022,1,general,0.017582
17/06/2022,2,general,0.016599
17/06/2022,3,general,0.016524
17/06/2022,4,general,0.01752025
17/06/2022,5,general,0.01975425
17/06/2022,6,general,0.023194
17/06/2022,7,general,0.0253905
17/06/2022,8,general,0.026232
17/06/2022,9,general,0.02677825
17/06/2022,10,general,0.02739775
17/06/2022,11,general,0.028291
